proposal_id,customer_id,location_id,responsible_id,project_id,status,type,visibility,name,completed_at,deleted_at,updated_at,created_at,user_id,city_id,address_id,latitude,longitude,lost_at,total,required_investment,description_project,category,benefit_type,description_benefit,area,estimated_value,restrictions,identification,main_activity,zip,street,number,company_name,federal_tax_id
968,4,,6,,open,city,restrict,Terreno de propriedade da prefeitura disponível,,,2025-08-05 14:12:58,2024-08-28 18:11:41,6,4246.0,80.0,-23.293197,-50.076144,,,,,,terreno,Terreno para instalação de indústria próximo a saída da cidade...,10000.0,1230000.0,,Lote Rural no km 10,7490104.0,,,,FLIXLOG,36511317000130.0
970,4,,6,,open,city,restrict,Terreno para instalação de indústria de propriedade do município,,,2025-08-05 19:17:33,2024-09-05 20:30:28,6,3929.0,82.0,-23.551077,-51.464401,,,,,,terreno,TERRENO PARA INSTALAÇÃO DE INSÚSTRIA ,1000.0,200000.0,....,Lote rural no km ..,7490104.0,,,,FLIXLOG,36511317000130.0
972,4,,133,802.0,open,company,restrict,Área Disponível - Fazenda Jacaré,,,2025-08-05 14:12:58,2024-09-16 15:45:56,133,4160.0,,-25.287041,-49.904903,,0.0,0.0,"FAZENDA JACARE, SITUADA NO MUNICIPIO DE PALMEIRA, COM AREA TOTAL DE 2.880.426,00HA, CORRESPONDENTE A 2.880.426,00M² OU 119 (CENTO E DEZENOVE) ALQUEIRES,, 1(UM) LITRO E 21 ( VINTE E UM) M²

O valor eh 25,00 o m² ,  

Possui analise para desmembramento.",search_partner_investor,,,,,,,7490103.0,84130000.0,GLEBA JACARE BR 277,0,GEO PALM TOPOGRAFIA,17423205000182.0
973,4,,255,803.0,open,company,restrict,Área no Parque Industrial Tatsuo Yamamoto,,,2024-10-03 12:32:09,2024-10-03 12:32:09,255,3982.0,,,,,0.0,0.0,"Área dentro do Parque Industrial Tatsuo Yamamoto, ao lado da empresa Cargill e Evonick
- Área de  254,02 hectares
- Gasoduto próximo a área
- 4 poços artesianos, 2 casas em alvenaria
- Acesso ao Contorno Norte, que liga a Rodovia PR 151
- Área plana, com várias ruas abertas internamente",implantation,,,,,,,6822600.0,,,,,11784031000105.0
974,4,,255,804.0,open,company,restrict,Área no Parque Industrial Tatsuo Yamamoto,,,2024-10-03 13:00:22,2024-10-03 13:00:22,255,3982.0,,,,,0.0,0.0,"Área dentro do Parque Industrial Tatsuo Yamamoto, próximo a Cargill e Evonick
-Área com 70,20 hectares
- Gasoduto passa em frente a área
- Acesso ao Contorno Norte, que liga a Rodovia PR 151",implantation,,,,,,,6822600.0,,,,,11784031000105.0
975,4,,255,,completed,city,restrict,Área no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:05:10,,2025-08-04 14:00:05,2024-10-03 13:35:13,255,3982.0,84.0,-24.858281,-50.03377,,,,,,terreno,"Concessão de Direito Real de Uso de área no Distrito Industrial
- Contrato por 20 (vinte) anos, podendo ser renovado por mais 15 (quinze) anos
- Concorrência pelo melhor projeto",50858.0,0.0,"Conforme a Lei Municipal nº 1586/2007, em seu artigo 14º, o terreno objeto da concessão de uso, promessa de doação, doação ou escritura de doação, reverterá automaticamente ao Município, sem direito a indenização pelas benfeitorias, melhorias ou qualquer outro tipo de indenização, independente de qualquer ação ou notificação judicial ou extrajudicial, quando:
- a construção não for iniciada no prazo de 06 (seis) meses ou concluída no prazo de 24 (vinte e quatro) meses;
- a empresa ou indústria beneficiária permanecer por mais de 06 (seis) meses desativada ou com suas atividades paralisadas;
- a empresa ou indústria beneficiária diminuir em mais de 1/3 (um terço) pelo prazo de 02 (dois) meses ou mais, o número de empregos diretos que prometeu gerar;
- A empresa ou Indústria beneficiária, violar fraudulentamente as obrigações tributárias;
- A empresa beneficiária mudar a destinação do terreno,  implantando indústria ou empresa diferente daquela para que foi autorizada.
",Lote no Distrito Industrial Antonio Fioravante di Napoli,7490104.0,,,,FLIXLOG,36511317000130.0
975,4,,255,,completed,city,restrict,Área no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:05:10,,2025-08-04 14:00:05,2024-10-03 13:35:13,255,3982.0,84.0,-24.858281,-50.03377,,,,,,iptu,"IPTU
Conforme a Lei Municipal nº 1586/2007, em seu artigo 5º, pode ser concedido Isenção, conforme segue:
02 (dois) anos de isenção - até 50 empregos diretos gerados
03 (três) anos de isenção - de 51 a 100 empregos diretos gerados
05 (cinco) anos de isenção - acima de 101 empregos diretos gerados",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
975,4,,255,,completed,city,restrict,Área no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:05:10,,2025-08-04 14:00:05,2024-10-03 13:35:13,255,3982.0,84.0,-24.858281,-50.03377,,,,,,itbi,"ITBI
Conforme a Lei Municipal nº 1586/2007, em seu artigo 5º, pode ser concedido Isenção do Imposto de Transmissão de Bens Imóveis - ITBI, incidente sobre a primeira compra do imóvel pela indústria ou empresa e destinado à sua instalação no Município",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
975,4,,255,,completed,city,restrict,Área no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:05:10,,2025-08-04 14:00:05,2024-10-03 13:35:13,255,3982.0,84.0,-24.858281,-50.03377,,,,,,iss,"ISS
Conforme a Lei Municipal nº 1586/2007, em seu artigo 5º, Isenção da Taxa de Licença para Execução da Obra destinada à instalação do empreendimento",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
975,4,,255,,completed,city,restrict,Área no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:05:10,,2025-08-04 14:00:05,2024-10-03 13:35:13,255,3982.0,84.0,-24.858281,-50.03377,,,,,,taxas_administrativas,"Taxas administrativas diversas
Conforme a Lei Municipal nº 1586/2007, em seu artigo 5º, pode ser concedido Isenção da Taxa de Licença para localização do estabelecimento, bem como sua renovação anual, conforme segue:
02 (dois) anos de isenção - até 50 empregos diretos gerados
03 (três) anos de isenção - de 51 a 100 empregos diretos gerados
05 (cinco) anos de isenção - acima de 101 empregos diretos gerados
",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
976,4,,280,805.0,open,company,restrict,Nanofert,,2024-10-03 19:11:37,2024-10-03 19:11:37,2024-10-03 18:08:37,280,,,,,,0.0,0.0,.,implantation,,,,,,,4683400.0,,,,,49647171000104.0
979,4,,18,808.0,open,company,restrict,Nanofert,,,2024-10-04 15:04:12,2024-10-04 15:04:12,18,,,,,,0.0,100000000.0,"Implantação de planta industrial para a produção de fertilizantes foliares na Região Metropolitana de Curitiba. Necessidade de terreno para doação/cessão municipal com área total de 20.000m² e área construída de 7.000m². Um ponto crucial para a escolha será a disponibilidade de bons recursos hídricos, essenciais para a produção de fertilizantes líquidos. É necessária também a disponibilidade de gás encanado.
",implantation,,,,,,,4683400.0,,,,,49647171000104.0
980,4,,255,,completed,city,restrict,Lote no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:03:30,,2025-08-04 14:00:05,2024-10-07 18:54:48,255,3982.0,85.0,-24.789648,-50.007206,,,,,,terreno,"Concessão de Direito Real de Uso de área no Distrito Industrial
- Contrato por 20 (vinte) anos, podendo ser renovado por mais 15 (quinze) anos
- Concorrência pela melhor oferta, lance mínimo de R$ 112.209,42 (Cento e doze mil, duzentos e nove reais e quarenta e dois centavos)",57007.0,112209.42,"Regras e condições estabelecidas no edital da CONCORRÉNCIA ELETRÉNICA No 03, publicado no Diário Oficial no 3310 de 02 de outubro de 2024 O Edital e encontram demais informações à disposição dos no sítio https://bllcompras.com, na Diretoria de Suprimentos, sito à Praça Pedro Kaled, no 22, Centro, Fone: (42) 2122 5041, mail: licitacao.castro.com / licitacao.pr.gov.br
",Lote no Distrito Industrial Antonio Fioravante di Napoli,7490104.0,,,,FLIXLOG,36511317000130.0
981,4,,255,,completed,city,restrict,Lote no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:02:42,,2025-08-04 14:00:05,2024-10-07 18:59:32,255,3982.0,86.0,-24.789648,-50.007206,,,,,,terreno,"Concessão de Direito Real de Uso de área no Distrito Industrial - Contrato por 20 (vinte) anos, de que é renovado ser mais 15 (quinze) anos - Sendo a melhor oferta, lance mínimo de R$ 149.440,90 (Cento e quarenta e nove mil, quatroscentos e quarenta reais e noventa centavos)",24860.0,149440.9,"Regras e condições estabelecidas no edital da CONCORRÉNCIA ELETRÔNICA No 03, publicado no Diário Oficial no 3310 de 02 de outubro de 2024 O Edital e encontram demais informações à disposição dos no sítio https://bllcompras.com, na Diretoria de Suprimentos, sito à Praça Pedro Kaled, no 22, Centro, Fone: (42) 2122 5041, mail: licitacao.castro.com / licitacao.pr.gov.br",Lote no Distrito Industrial Antonio Fioravante di Napoli,7490104.0,,,,FLIXLOG,36511317000130.0
982,4,,255,,completed,city,restrict,Lote no Distrito Industrial Antonio Fioravante di Napoli,2025-07-22 13:02:30,,2025-08-04 14:00:05,2024-10-07 19:04:55,255,3982.0,87.0,-24.789648,-50.007206,,,,,,terreno,"Concessão de Direito Real de Uso de área no Distrito Industrial - Contrato por 20 (vinte) anos, de que é renovado ser mais 15 (quinze) anos - Sendo a melhor oferta, lance mínimo de R$ 127.018,33 (Cento e vinte e sete mil, dezoito reais e trinta e três centavos)",15865.0,127018.33,"Regras e condições estabelecidas no edital da CONCORRÊNCIA ELETRÔNICA No 03, publicado no Diário Oficial no 3310 de 02 de outubro de 2024 O Edital e encontram demais informações à disposição dos no sítio  https://bllcompras.com, na Diretoria de Suprimentos, sito à Praça Pedro Kaled, no 22, Centro, Fone: (42) 2122 5041, mail: licitacao.castro.com / licitacao.pr.gov.br",Lote no Distrito Industrial Antonio Fioravante di Napoli,7490104.0,,,,FLIXLOG,36511317000130.0
984,4,,6,,open,city,restrict,Área disponível em São José dos Pinhais,,2025-02-03 17:09:35,2025-02-03 17:09:35,2024-12-16 17:02:26,6,4262.0,89.0,-25.530596,-49.203775,,,,,,iptu,,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
984,4,,6,,open,city,restrict,Área disponível em São José dos Pinhais,,2025-02-03 17:09:35,2025-02-03 17:09:35,2024-12-16 17:02:26,6,4262.0,89.0,-25.530596,-49.203775,,,,,,outros,,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
985,4,,6,,open,city,restrict,Terreno disponível para indústria,,,2025-08-05 14:12:58,2025-02-26 18:05:46,6,3971.0,90.0,-25.456769,-49.524644,,,,,,terreno,Terreno do município para ...,10000.0,2000000.0,,Lote Rural no KM...,7490104.0,,,,FLIXLOG,36511317000130.0
986,4,,18,809.0,open,company,restrict,Oportunidade de Instalação de Indústria,,,2025-03-31 16:39:15,2025-03-31 16:39:15,18,,,,,,0.0,1000000000.0,"Empresa com interesse em se estabelecer no Paraná está em busca de um terreno de 45 hectares. A proposta inclui um projeto com 7 hectares de área construída, prometendo a criação de mil empregos e um investimento total de 200 milhões de dólares. O interesse principal está na região metropolitana de Curitiba, considerada estratégica por oferecer melhor acesso à cadeia de suprimentos e proximidade com o Porto de Paranaguá, essencial para suas atividades logísticas e comerciais.",implantation,,,,,,,9430800.0,,,,INVEST PARANA,17269926000180.0
987,4,,18,810.0,open,company,restrict,Implantação de Indústria do Setor de Automotivo,,,2025-04-02 18:07:09,2025-04-02 18:07:09,18,,,,,,0.0,1200000000.0,"Empresa chinesa com sede em Hong Kong com interesse em investir no estado. A companhia é uma das líderes mundiais no seu segmento dentro do Setor Automotivo, exportando para mais de 130 países.

Com interesse em se instalar próximo a indústria automotiva, do Porto de Paranaguá, e da sua matéria-prima (areia), a empresa busca um terreno com área de 30 a 35 hectares (ou 300.000 a 350.000m²), com valor de investimento na casa dos US$ 200 milhões, aprox. 1.2 bilhões de reais.",implantation,,,,,,,9430800.0,,,,INVEST PARANA,17269926000180.0
988,4,,18,811.0,open,company,restrict,Implantação de Indústria no Setor de Bens de Consumo,,,2025-04-02 18:34:42,2025-04-02 18:34:42,18,,,,,,0.0,0.0,"Empresa asiática do setor de Bens de Consumo com interesse em se instalar no Paraná. A empresa tem planos de vender seu produto para o mercado brasileiro e exportar para países sul-americanos, e por isso, busca terreno em zona industrial com relativa proximidade ao Porto de Paranaguá e Curitiba, é esperada a criação de, inicialmente, 50 postos de trabalho. 

O terreno demandado é de 3.000 m² de área construída. Área com barracão já construído é vista como diferencial.",implantation,,,,,,,9430800.0,,,,INVEST PARANA,17269926000180.0
989,4,,314,812.0,open,company,restrict,Integrow,,,2025-08-05 11:29:17,2025-04-10 16:35:31,314,3973.0,,-24.046834,-52.379187,,0.0,0.0,"O Integrow é o ecossistema de inovação do Grupo Integrado, unindo nove programas que promovem empreendedorismo, criatividade e soluções reais. Com foco em colaboração, empatia e impacto social, integra estudantes, professores e empresas em projetos que geram transformação. É um ambiente fértil para ideias se tornarem negócios sustentáveis e tecnologias com propósito.",implantation,,,,,,,8532500.0,87301010.0,Avenida Irmãos Pereira,870,INTEGRADO COLEGIO E FACULDADE CAMPO MOURAO/PR,79264628000154.0
990,4,,314,813.0,open,company,restrict,"Instituto Calvary Impact Hub - Hub de Inovação, Empreendedorismo e Impacto",,,2025-04-11 18:17:12,2025-04-11 18:17:12,314,3973.0,,,,,0.0,0.0,"O Instituto Calvary Impact Hub visa fomentar o empreendedorismo social e a inovação em Campo Mourão. Oferece capacitações, mentorias e eventos para empreendedores, startups e estudantes. Utiliza tecnologias como plataformas de gestão, ferramentas de automação e ambientes colaborativos. Localizado na Rua Prefeito Roberto Brzezinski, 1300, Centro.​

",implantation,,,,,,,9430800.0,87301110.0,Rua Prefeito Roberto Brzezinski,1400,,52128263000184.0
991,4,,314,814.0,open,company,restrict, SprinT - Incubadora UTFPR Campo Mourão,,,2025-04-11 18:21:04,2025-04-11 18:21:04,314,3973.0,,,,,0.0,0.0,"A SprinT – Incubadora da UTFPR Campo Mourão apoia o desenvolvimento de empresas de base tecnológica, oferecendo infraestrutura, mentorias e acesso a laboratórios especializados. Utiliza ferramentas de gestão e inovação para transformar ideias em negócios sustentáveis. Localizada na Via Rosalina Maria dos Santos, 1233, Vila Carolo, Campo Mourão – PR.​",expansion,,,,,,,8531700.0,87301899.0,Via Marginal Rosalina Maria dos Santos,1233,DCE - UTFPR - CM,22269354000179.0
992,4,,314,815.0,open,company,restrict, Centro de Inovação - UTFPR Campo Mourão,,,2025-04-11 18:26:34,2025-04-11 18:26:34,314,3973.0,,,,,0.0,0.0,"​A Agência de Inovação da UTFPR (AGINT) é responsável pela gestão da propriedade intelectual gerada por docentes e discentes da Universidade, além de promover ações relacionadas à inovação em conjunto com os 13 Núcleos de Inovação Tecnológica (NIT) presentes em cada campus. O NIT de Campo Mourão pode ser encontrado no Departamento de Apoio e Projetos Tecnológicos (DEPET).",expansion,,,,,,,8531700.0,87301899.0,Via Marginal Rosalina Maria dos Santos,1233,DCE - UTFPR - CM,22269354000179.0
993,4,,309,,open,city,restrict,Oportunidades para MEI's,,2025-05-21 13:02:28,2025-05-21 13:02:28,2025-05-08 14:55:57,309,4176.0,91.0,-25.594611,-49.400057,,,,,,outros,"Você que pretende sair do mercado informal e se tornar dono do seu negócio, Piên é uma cidade em franca expansão, uma cidade com varias oportunidades. Por isso abra sua empresa e saia da informalidade com a ajuda da Sala do Empreendedor",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
994,4,,309,,open,city,restrict,Sala do Empreendedor - Oportunidade para MEI's,,,2025-08-05 11:29:17,2025-05-23 12:26:07,309,4176.0,92.0,-26.100206,-49.429765,,,,,,outros,"Se você busca sair da informalidade e dar o primeiro passo no mundo do empreendedorismo, em Piên temos a ""Sala do Empreendedor"". Entre em contato conosco e dê o primeiro passo para o mundo dos negócios.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
995,4,,297,,open,city,restrict,Sala do Empreendedor - Fernandes Pinheiro,,,2025-08-04 14:00:05,2025-05-27 11:34:04,297,4023.0,93.0,-25.410421,-50.548964,,,,,,taxas_administrativas,"Isenção de taxas de emissão de alvará para MEI.

Benefícios relativos a Taxas Administrativos e ISS conforme faturamento e geração de empregos por microempresas (Lei Municipal 689-2018, Art. n° 673 ao Art. nº 678).

",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
996,4,,315,,open,city,restrict,TERRENO MUNICIPAL,,,2025-08-04 14:00:05,2025-06-03 13:37:40,315,3970.0,94.0,-25.9795,-49.68354,,,,,,iptu,"Conforme a Lei Complementar 10/2021, terão 5 anos de isenção, que poderá ser renovada por igual período se apresentarem projeto de ampliação e aumento de vagas de empregos. Empresas que apresentarem projetos com comprovação de geração superior a 100 vagas de  emprego terão isenção de 10 anos.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
996,4,,315,,open,city,restrict,TERRENO MUNICIPAL,,,2025-08-04 14:00:05,2025-06-03 13:37:40,315,3970.0,94.0,-25.9795,-49.68354,,,,,,itbi,"Conforme a Lei Complementar 10/2021, terão 5 anos de isenção, que poderá ser renovada por igual período se apresentarem projeto de ampliação e aumento de vagas de empregos. Empresas que apresentarem projetos com comprovação de geração superior a 100 vagas de  emprego terão isenção de 10 anos.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
996,4,,315,,open,city,restrict,TERRENO MUNICIPAL,,,2025-08-04 14:00:05,2025-06-03 13:37:40,315,3970.0,94.0,-25.9795,-49.68354,,,,,,iss,"Conforme a Lei Complementar 10/2021, terão 5 anos de isenção, que poderá ser renovada por igual período se apresentarem projeto de ampliação e aumento de vagas de empregos. Empresas que apresentarem projetos com comprovação de geração superior a 100 vagas de  emprego terão isenção de 10 anos.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
996,4,,315,,open,city,restrict,TERRENO MUNICIPAL,,,2025-08-04 14:00:05,2025-06-03 13:37:40,315,3970.0,94.0,-25.9795,-49.68354,,,,,,impostos_importacao,Não temos,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
996,4,,315,,open,city,restrict,TERRENO MUNICIPAL,,,2025-08-04 14:00:05,2025-06-03 13:37:40,315,3970.0,94.0,-25.9795,-49.68354,,,,,,outros,Não temos,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
997,4,,164,,open,city,restrict,Terreno do municipio disponivel para concessão ,,,2025-08-04 14:00:05,2025-06-03 16:41:29,164,4033.0,95.0,-26.116196,-53.036392,,,,,,outros,Terreno para construção com 1.712 metros quadrados,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
998,4,,343,,open,city,restrict,PARQUE INDUSTRIAL,,,2025-08-04 14:00:05,2025-06-09 18:12:54,343,4178.0,96.0,-23.7863,-50.056196,,,,,,outros,"BARRACÃO INDUSTRIAL - 481,73m2 lote 2A. PARA FABRICA DE PRODUTOS ALIMENTICIOS.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
999,4,,343,,open,city,restrict," UNIDADE DE VALORIZAÇÃO DE RECICLAVEIS - 741,00m2 LOTE 3C E 3D.",,,2025-08-04 14:00:05,2025-06-09 18:36:15,343,4178.0,97.0,-23.7863,-50.056196,,,,,,outros,"COMODATO  PARA UNIDADE DE VALORIZAÇÃO DE RECICLÁVEIS POR ATÉ 30 ANOS, COM OBRIGAÇÃO DE DEVOLVER NO ESTADO EM QUE FOI RECEBIDO.",,,,,7490104.0,,,,FLIXLOG,36511317000130.0
1000,4,,343,,open,city,restrict,TERRENO 100% DISPONIVEL    ,,,2025-08-04 14:00:05,2025-06-09 19:36:15,343,4178.0,98.0,-23.890001,-50.065301,,,,,,outros,TERRENO DISPONIVEL PARA COMODATORIO QUE SEJA RESPONSAVEL PELA EDIFICAÇÃO. COMANDATO DE 20 A 30 ANOS.,,,,,7490104.0,,,,FLIXLOG,36511317000130.0
1001,4,,306,,open,city,restrict,TERRENO PARA INDÚSTRIAS NO PARQUE INDÚSTRIAL,,,2025-08-04 14:00:05,2025-07-01 19:34:52,306,4198.0,99.0,-23.64818,-51.375818,,,,,,terreno,TERRENO DE PROPRIEDADE DO MUNICÍPIO,3000.0,210000.0,"A inclinação máxima original do terreno não passa dos 30%, ficando a
sua média em 15% de inclinação.",Rua Marginal BR 373,7490104.0,,,,FLIXLOG,36511317000130.0
